,date,state,fips,cumulative_cases,cumulative_deaths,year,month,year_month,deaths,cases,7day_avg_deaths,7day_avg_cases
6622,2021-02-11,Hawaii,15,26591,421,2021,2,2021-02,1,84,1.1428571428571428,70.0
6623,2021-02-12,Hawaii,15,26672,422,2021,2,2021-02,1,81,1.2857142857142858,64.42857142857143
6624,2021-02-13,Hawaii,15,26729,422,2021,2,2021-02,0,57,1.2857142857142858,57.714285714285715
6625,2021-02-14,Hawaii,15,26772,423,2021,2,2021-02,1,43,1.1428571428571428,53.42857142857143
6626,2021-02-15,Hawaii,15,26803,423,2021,2,2021-02,0,31,1.1428571428571428,53.57142857142857
6627,2021-02-16,Hawaii,15,26819,423,2021,2,2021-02,0,16,1.1428571428571428,51.857142857142854
6628,2021-02-17,Hawaii,15,26846,424,2021,2,2021-02,1,27,0.5714285714285714,48.42857142857143
6629,2021-02-18,Hawaii,15,26906,425,2021,2,2021-02,1,60,0.5714285714285714,45.0
6630,2021-02-19,Hawaii,15,26962,427,2021,2,2021-02,2,56,0.7142857142857143,41.42857142857143
6631,2021-02-20,Hawaii,15,27011,427,2021,2,2021-02,0,49,0.7142857142857143,40.285714285714285
6632,2021-02-21,Hawaii,15,27075,428,2021,2,2021-02,1,64,0.7142857142857143,43.285714285714285
6633,2021-02-22,Hawaii,15,27124,428,2021,2,2021-02,0,49,0.7142857142857143,45.857142857142854
6634,2021-02-23,Hawaii,15,27168,428,2021,2,2021-02,0,44,0.7142857142857143,49.857142857142854
6635,2021-02-24,Hawaii,15,27211,432,2021,2,2021-02,4,43,1.1428571428571428,52.142857142857146
6636,2021-02-25,Hawaii,15,27247,432,2021,2,2021-02,0,36,1.0,48.714285714285715
6637,2021-02-26,Hawaii,15,27320,434,2021,2,2021-02,2,73,1.0,51.142857142857146
6638,2021-02-27,Hawaii,15,27419,436,2021,2,2021-02,2,99,1.2857142857142858,58.285714285714285
6639,2021-02-28,Hawaii,15,27473,436,2021,2,2021-02,0,54,1.1428571428571428,56.857142857142854
6640,2021-03-01,Hawaii,15,27499,436,2021,3,2021-03,0,26,1.1428571428571428,53.57142857142857
6641,2021-03-02,Hawaii,15,27532,436,2021,3,2021-03,0,33,1.1428571428571428,52.0
6642,2021-03-03,Hawaii,15,27549,438,2021,3,2021-03,2,17,0.8571428571428571,48.285714285714285
6643,2021-03-04,Hawaii,15,27604,438,2021,3,2021-03,0,55,0.8571428571428571,51.0
6644,2021-03-05,Hawaii,15,27693,440,2021,3,2021-03,2,89,0.8571428571428571,53.285714285714285
6645,2021-03-06,Hawaii,15,27774,441,2021,3,2021-03,1,81,0.7142857142857143,50.714285714285715
6646,2021-03-07,Hawaii,15,27821,442,2021,3,2021-03,1,47,0.8571428571428571,49.714285714285715
6647,2021-03-08,Hawaii,15,27862,442,2021,3,2021-03,0,41,0.8571428571428571,51.857142857142854
6648,2021-03-09,Hawaii,15,27903,442,2021,3,2021-03,0,41,0.8571428571428571,53.0
6649,2021-03-10,Hawaii,15,27944,445,2021,3,2021-03,3,41,1.0,56.42857142857143
6650,2021-03-11,Hawaii,15,27998,445,2021,3,2021-03,0,54,1.0,56.285714285714285
6651,2021-03-12,Hawaii,15,28156,446,2021,3,2021-03,1,158,0.8571428571428571,66.14285714285714
6652,2021-03-13,Hawaii,15,28218,447,2021,3,2021-03,1,62,0.8571428571428571,63.42857142857143
6653,2021-03-14,Hawaii,15,28268,448,2021,3,2021-03,1,50,0.8571428571428571,63.857142857142854
6654,2021-03-15,Hawaii,15,28312,448,2021,3,2021-03,0,44,0.8571428571428571,64.28571428571429
6655,2021-03-16,Hawaii,15,28357,448,2021,3,2021-03,0,45,0.8571428571428571,64.85714285714286
6656,2021-03-17,Hawaii,15,28423,448,2021,3,2021-03,0,66,0.42857142857142855,68.42857142857143
6657,2021-03-18,Hawaii,15,28509,448,2021,3,2021-03,0,86,0.42857142857142855,73.0
6658,2021-03-19,Hawaii,15,28678,449,2021,3,2021-03,1,169,0.42857142857142855,74.57142857142857
6659,2021-03-20,Hawaii,15,28763,450,2021,3,2021-03,1,85,0.42857142857142855,77.85714285714286
6660,2021-03-21,Hawaii,15,28834,451,2021,3,2021-03,1,71,0.42857142857142855,80.85714285714286
6661,2021-03-22,Hawaii,15,28912,451,2021,3,2021-03,0,78,0.42857142857142855,85.71428571428571
6662,2021-03-23,Hawaii,15,28950,451,2021,3,2021-03,0,38,0.42857142857142855,84.71428571428571
6663,2021-03-24,Hawaii,15,29005,454,2021,3,2021-03,3,55,0.8571428571428571,83.14285714285714
6664,2021-03-25,Hawaii,15,29120,455,2021,3,2021-03,1,115,1.0,87.28571428571429
6665,2021-03-26,Hawaii,15,29322,456,2021,3,2021-03,1,202,1.0,92.0
6666,2021-03-27,Hawaii,15,29426,459,2021,3,2021-03,3,104,1.2857142857142858,94.71428571428571
6667,2021-03-28,Hawaii,15,29528,459,2021,3,2021-03,0,102,1.1428571428571428,99.14285714285714
6668,2021-03-29,Hawaii,15,29626,459,2021,3,2021-03,0,98,1.1428571428571428,102.0
6669,2021-03-30,Hawaii,15,29689,459,2021,3,2021-03,0,63,1.1428571428571428,105.57142857142857
6670,2021-03-31,Hawaii,15,29779,460,2021,3,2021-03,1,90,0.8571428571428571,110.57142857142857
6671,2021-04-01,Hawaii,15,29888,460,2021,4,2021-04,0,109,0.7142857142857143,109.71428571428571
6672,2021-04-02,Hawaii,15,30140,460,2021,4,2021-04,0,252,0.5714285714285714,116.85714285714286
6673,2021-04-03,Hawaii,15,30246,464,2021,4,2021-04,4,106,0.7142857142857143,117.14285714285714
6674,2021-04-04,Hawaii,15,30338,464,2021,4,2021-04,0,92,0.7142857142857143,115.71428571428571
6675,2021-04-05,Hawaii,15,30427,464,2021,4,2021-04,0,89,0.7142857142857143,114.42857142857143
6676,2021-04-06,Hawaii,15,30479,464,2021,4,2021-04,0,52,0.7142857142857143,112.85714285714286
6677,2021-04-07,Hawaii,15,30552,464,2021,4,2021-04,0,73,0.5714285714285714,110.42857142857143
6678,2021-04-08,Hawaii,15,30673,467,2021,4,2021-04,3,121,1.0,112.14285714285714
6679,2021-04-09,Hawaii,15,30844,467,2021,4,2021-04,0,171,1.0,100.57142857142857
6680,2021-04-10,Hawaii,15,30956,468,2021,4,2021-04,1,112,0.5714285714285714,101.42857142857143
6681,2021-04-11,Hawaii,15,31045,468,2021,4,2021-04,0,89,0.5714285714285714,101.0
6682,2021-04-12,Hawaii,15,31113,468,2021,4,2021-04,0,68,0.5714285714285714,98.0
6683,2021-04-13,Hawaii,15,31175,468,2021,4,2021-04,0,62,0.5714285714285714,99.42857142857143
6684,2021-04-14,Hawaii,15,31242,470,2021,4,2021-04,2,67,0.8571428571428571,98.57142857142857
6685,2021-04-15,Hawaii,15,31337,470,2021,4,2021-04,0,95,0.42857142857142855,94.85714285714286
6686,2021-04-16,Hawaii,15,31510,471,2021,4,2021-04,1,173,0.5714285714285714,95.14285714285714
6687,2021-04-17,Hawaii,15,31606,471,2021,4,2021-04,0,96,0.42857142857142855,92.85714285714286
6688,2021-04-18,Hawaii,15,31715,471,2021,4,2021-04,0,109,0.42857142857142855,95.71428571428571
6689,2021-04-19,Hawaii,15,31779,471,2021,4,2021-04,0,64,0.42857142857142855,95.14285714285714
6690,2021-04-20,Hawaii,15,31817,471,2021,4,2021-04,0,38,0.42857142857142855,91.71428571428571
6691,2021-04-21,Hawaii,15,31885,471,2021,4,2021-04,0,68,0.14285714285714285,91.85714285714286
6692,2021-04-22,Hawaii,15,31977,473,2021,4,2021-04,2,92,0.42857142857142855,91.42857142857143
6693,2021-04-23,Hawaii,15,32114,474,2021,4,2021-04,1,137,0.42857142857142855,86.28571428571429
6694,2021-04-24,Hawaii,15,32165,475,2021,4,2021-04,1,51,0.5714285714285714,79.85714285714286
6695,2021-04-25,Hawaii,15,32284,475,2021,4,2021-04,0,119,0.5714285714285714,81.28571428571429
6696,2021-04-26,Hawaii,15,32349,475,2021,4,2021-04,0,65,0.5714285714285714,81.42857142857143
6697,2021-04-27,Hawaii,15,32397,476,2021,4,2021-04,1,48,0.7142857142857143,82.85714285714286
6698,2021-04-28,Hawaii,15,32465,479,2021,4,2021-04,3,68,1.1428571428571428,82.85714285714286
6699,2021-04-29,Hawaii,15,32580,480,2021,4,2021-04,1,115,1.0,86.14285714285714
6700,2021-04-30,Hawaii,15,32767,480,2021,4,2021-04,0,187,0.8571428571428571,93.28571428571429
6701,2021-05-01,Hawaii,15,32882,480,2021,5,2021-05,0,115,0.7142857142857143,102.42857142857143
6702,2021-05-02,Hawaii,15,32989,480,2021,5,2021-05,0,107,0.7142857142857143,100.71428571428571
6703,2021-05-03,Hawaii,15,33060,481,2021,5,2021-05,1,71,0.8571428571428571,101.57142857142857
6704,2021-05-04,Hawaii,15,33132,481,2021,5,2021-05,0,72,0.7142857142857143,105.0
6705,2021-05-05,Hawaii,15,33186,482,2021,5,2021-05,1,54,0.42857142857142855,103.0
6706,2021-05-06,Hawaii,15,33309,483,2021,5,2021-05,1,123,0.42857142857142855,104.14285714285714
6707,2021-05-07,Hawaii,15,33452,483,2021,5,2021-05,0,143,0.42857142857142855,97.85714285714286
6708,2021-05-08,Hawaii,15,33540,484,2021,5,2021-05,1,88,0.5714285714285714,94.0
6709,2021-05-09,Hawaii,15,33613,485,2021,5,2021-05,1,73,0.7142857142857143,89.14285714285714
6710,2021-05-10,Hawaii,15,33665,485,2021,5,2021-05,0,52,0.5714285714285714,86.42857142857143
6711,2021-05-11,Hawaii,15,33723,485,2021,5,2021-05,0,58,0.5714285714285714,84.42857142857143
6712,2021-05-12,Hawaii,15,33762,486,2021,5,2021-05,1,39,0.5714285714285714,82.28571428571429
6713,2021-05-13,Hawaii,15,33835,486,2021,5,2021-05,0,73,0.42857142857142855,75.14285714285714
6714,2021-05-14,Hawaii,15,33966,487,2021,5,2021-05,1,131,0.5714285714285714,73.42857142857143
6715,2021-05-15,Hawaii,15,34064,488,2021,5,2021-05,1,98,0.5714285714285714,74.85714285714286
6716,2021-05-16,Hawaii,15,34180,489,2021,5,2021-05,1,116,0.5714285714285714,81.0
6717,2021-05-17,Hawaii,15,34247,489,2021,5,2021-05,0,67,0.5714285714285714,83.14285714285714
6718,2021-05-18,Hawaii,15,34300,489,2021,5,2021-05,0,53,0.5714285714285714,82.42857142857143
6719,2021-05-19,Hawaii,15,34396,489,2021,5,2021-05,0,96,0.42857142857142855,90.57142857142857
6720,2021-05-20,Hawaii,15,34474,489,2021,5,2021-05,0,78,0.42857142857142855,91.28571428571429
6721,2021-05-21,Hawaii,15,34521,491,2021,5,2021-05,2,47,0.5714285714285714,79.28571428571429
6722,2021-05-22,Hawaii,15,34610,491,2021,5,2021-05,0,89,0.42857142857142855,78.0
6723,2021-05-23,Hawaii,15,34654,493,2021,5,2021-05,2,44,0.5714285714285714,67.71428571428571
6724,2021-05-24,Hawaii,15,34688,493,2021,5,2021-05,0,34,0.5714285714285714,63.0
6725,2021-05-25,Hawaii,15,34708,493,2021,5,2021-05,0,20,0.5714285714285714,58.285714285714285
6726,2021-05-26,Hawaii,15,34754,493,2021,5,2021-05,0,46,0.5714285714285714,51.142857142857146
6727,2021-05-27,Hawaii,15,34807,495,2021,5,2021-05,2,53,0.8571428571428571,47.57142857142857
6728,2021-05-28,Hawaii,15,34844,495,2021,5,2021-05,0,37,0.5714285714285714,46.142857142857146
6729,2021-05-29,Hawaii,15,34889,496,2021,5,2021-05,1,45,0.7142857142857143,39.857142857142854
6730,2021-05-30,Hawaii,15,35008,497,2021,5,2021-05,1,119,0.5714285714285714,50.57142857142857
6731,2021-05-31,Hawaii,15,35035,497,2021,5,2021-05,0,27,0.5714285714285714,49.57142857142857
6732,2021-06-01,Hawaii,15,35090,497,2021,6,2021-06,0,55,0.5714285714285714,54.57142857142857
6733,2021-06-02,Hawaii,15,35111,497,2021,6,2021-06,0,21,0.5714285714285714,51.0
6734,2021-06-03,Hawaii,15,35152,498,2021,6,2021-06,1,41,0.42857142857142855,49.285714285714285
6735,2021-06-04,Hawaii,15,35217,498,2021,6,2021-06,0,65,0.42857142857142855,53.285714285714285
6736,2021-06-05,Hawaii,15,35281,499,2021,6,2021-06,1,64,0.42857142857142855,56.0
6737,2021-06-06,Hawaii,15,35360,502,2021,6,2021-06,3,79,0.7142857142857143,50.285714285714285
6738,2021-06-07,Hawaii,15,35391,502,2021,6,2021-06,0,31,0.7142857142857143,50.857142857142854
6739,2021-06-08,Hawaii,15,35422,502,2021,6,2021-06,0,31,0.7142857142857143,47.42857142857143
6740,2021-06-09,Hawaii,15,35461,502,2021,6,2021-06,0,39,0.7142857142857143,50.0
6741,2021-06-10,Hawaii,15,35522,502,2021,6,2021-06,0,61,0.5714285714285714,52.857142857142854
6742,2021-06-11,Hawaii,15,35595,503,2021,6,2021-06,1,73,0.7142857142857143,54.0
6743,2021-06-12,Hawaii,15,35693,503,2021,6,2021-06,0,98,0.5714285714285714,58.857142857142854
6744,2021-06-13,Hawaii,15,35723,503,2021,6,2021-06,0,30,0.14285714285714285,51.857142857142854
6745,2021-06-14,Hawaii,15,35769,503,2021,6,2021-06,0,46,0.14285714285714285,54.0
6746,2021-06-15,Hawaii,15,35802,503,2021,6,2021-06,0,33,0.14285714285714285,54.285714285714285
6747,2021-06-16,Hawaii,15,35831,504,2021,6,2021-06,1,29,0.2857142857142857,52.857142857142854
6748,2021-06-17,Hawaii,15,35862,504,2021,6,2021-06,0,31,0.2857142857142857,48.57142857142857
6749,2021-06-18,Hawaii,15,35903,507,2021,6,2021-06,3,41,0.5714285714285714,44.0
6750,2021-06-19,Hawaii,15,35967,508,2021,6,2021-06,1,64,0.7142857142857143,39.142857142857146
6751,2021-06-20,Hawaii,15,36036,510,2021,6,2021-06,2,69,1.0,44.714285714285715
6752,2021-06-21,Hawaii,15,36048,510,2021,6,2021-06,0,12,1.0,39.857142857142854
6753,2021-06-22,Hawaii,15,36066,510,2021,6,2021-06,0,18,1.0,37.714285714285715
6754,2021-06-23,Hawaii,15,36104,510,2021,6,2021-06,0,38,0.8571428571428571,39.0
6755,2021-06-24,Hawaii,15,36157,510,2021,6,2021-06,0,53,0.8571428571428571,42.142857142857146
6756,2021-06-25,Hawaii,15,36198,511,2021,6,2021-06,1,41,0.5714285714285714,42.142857142857146
6757,2021-06-26,Hawaii,15,36251,513,2021,6,2021-06,2,53,0.7142857142857143,40.57142857142857
6758,2021-06-27,Hawaii,15,36297,513,2021,6,2021-06,0,46,0.42857142857142855,37.285714285714285
6759,2021-06-28,Hawaii,15,36314,513,2021,6,2021-06,0,17,0.42857142857142855,38.0
6760,2021-06-29,Hawaii,15,36344,513,2021,6,2021-06,0,30,0.42857142857142855,39.714285714285715
6761,2021-06-30,Hawaii,15,36391,514,2021,6,2021-06,1,47,0.5714285714285714,41.0
6762,2021-07-01,Hawaii,15,36435,515,2021,7,2021-07,1,44,0.7142857142857143,39.714285714285715
6763,2021-07-02,Hawaii,15,36508,515,2021,7,2021-07,0,73,0.5714285714285714,44.285714285714285
6764,2021-07-03,Hawaii,15,36552,515,2021,7,2021-07,0,44,0.2857142857142857,43.0
6765,2021-07-04,Hawaii,15,36604,515,2021,7,2021-07,0,52,0.2857142857142857,43.857142857142854
6766,2021-07-05,Hawaii,15,36646,515,2021,7,2021-07,0,42,0.2857142857142857,47.42857142857143
6767,2021-07-06,Hawaii,15,36680,515,2021,7,2021-07,0,34,0.2857142857142857,48.0
6768,2021-07-07,Hawaii,15,36714,515,2021,7,2021-07,0,34,0.14285714285714285,46.142857142857146
6769,2021-07-08,Hawaii,15,36777,516,2021,7,2021-07,1,63,0.14285714285714285,48.857142857142854
6770,2021-07-09,Hawaii,15,36834,516,2021,7,2021-07,0,57,0.14285714285714285,46.57142857142857
6771,2021-07-10,Hawaii,15,36934,518,2021,7,2021-07,2,100,0.42857142857142855,54.57142857142857
6772,2021-07-11,Hawaii,15,37025,518,2021,7,2021-07,0,91,0.42857142857142855,60.142857142857146
6773,2021-07-12,Hawaii,15,37025,518,2021,7,2021-07,0,0,0.42857142857142855,54.142857142857146
6774,2021-07-13,Hawaii,15,37135,518,2021,7,2021-07,0,110,0.42857142857142855,65.0
6775,2021-07-14,Hawaii,15,37175,518,2021,7,2021-07,0,40,0.42857142857142855,65.85714285714286
6776,2021-07-15,Hawaii,15,37318,519,2021,7,2021-07,1,143,0.42857142857142855,77.28571428571429
6777,2021-07-16,Hawaii,15,37455,520,2021,7,2021-07,1,137,0.5714285714285714,88.71428571428571
6778,2021-07-17,Hawaii,15,37577,520,2021,7,2021-07,0,122,0.2857142857142857,91.85714285714286
6779,2021-07-18,Hawaii,15,37717,520,2021,7,2021-07,0,140,0.2857142857142857,98.85714285714286
6780,2021-07-19,Hawaii,15,37839,520,2021,7,2021-07,0,122,0.2857142857142857,116.28571428571429
6781,2021-07-20,Hawaii,15,37936,520,2021,7,2021-07,0,97,0.2857142857142857,114.42857142857143
6782,2021-07-21,Hawaii,15,38066,521,2021,7,2021-07,1,130,0.42857142857142855,127.28571428571429
6783,2021-07-22,Hawaii,15,38284,524,2021,7,2021-07,3,218,0.7142857142857143,138.0
6784,2021-07-23,Hawaii,15,38499,524,2021,7,2021-07,0,215,0.5714285714285714,149.14285714285714
6785,2021-07-24,Hawaii,15,38741,524,2021,7,2021-07,0,242,0.5714285714285714,166.28571428571428
6786,2021-07-25,Hawaii,15,39000,526,2021,7,2021-07,2,259,0.8571428571428571,183.28571428571428
6787,2021-07-26,Hawaii,15,39156,526,2021,7,2021-07,0,156,0.8571428571428571,188.14285714285714
6788,2021-07-27,Hawaii,15,39304,526,2021,7,2021-07,0,148,0.8571428571428571,195.42857142857142
6789,2021-07-28,Hawaii,15,39392,529,2021,7,2021-07,3,88,1.1428571428571428,189.42857142857142
6790,2021-07-29,Hawaii,15,39624,531,2021,7,2021-07,2,232,1.0,191.42857142857142
6791,2021-07-30,Hawaii,15,40176,534,2021,7,2021-07,3,552,1.4285714285714286,239.57142857142858
6792,2021-07-31,Hawaii,15,40643,534,2021,7,2021-07,0,467,1.4285714285714286,271.7142857142857
6793,2021-08-01,Hawaii,15,41090,534,2021,8,2021-08,0,447,1.1428571428571428,298.57142857142856
6794,2021-08-02,Hawaii,15,41446,534,2021,8,2021-08,0,356,1.1428571428571428,327.14285714285717
6795,2021-08-03,Hawaii,15,41815,535,2021,8,2021-08,1,369,1.2857142857142858,358.7142857142857
6796,2021-08-04,Hawaii,15,42135,535,2021,8,2021-08,0,320,0.8571428571428571,391.85714285714283
6797,2021-08-05,Hawaii,15,42770,535,2021,8,2021-08,0,635,0.5714285714285714,449.42857142857144
6798,2021-08-06,Hawaii,15,43377,537,2021,8,2021-08,2,607,0.42857142857142855,457.2857142857143
6799,2021-08-07,Hawaii,15,43977,539,2021,8,2021-08,2,600,0.7142857142857143,476.2857142857143
6800,2021-08-08,Hawaii,15,44609,539,2021,8,2021-08,0,632,0.7142857142857143,502.7142857142857
6801,2021-08-09,Hawaii,15,45041,540,2021,8,2021-08,1,432,0.8571428571428571,513.5714285714286
6802,2021-08-10,Hawaii,15,45460,540,2021,8,2021-08,0,419,0.7142857142857143,520.7142857142857
6803,2021-08-11,Hawaii,15,45920,542,2021,8,2021-08,2,460,1.0,540.7142857142857
6804,2021-08-12,Hawaii,15,46463,543,2021,8,2021-08,1,543,1.1428571428571428,527.5714285714286
6805,2021-08-13,Hawaii,15,47612,544,2021,8,2021-08,1,1149,1.0,605.0
6806,2021-08-14,Hawaii,15,48376,545,2021,8,2021-08,1,764,0.8571428571428571,628.4285714285714
6807,2021-08-15,Hawaii,15,49205,549,2021,8,2021-08,4,829,1.4285714285714286,656.5714285714286
6808,2021-08-16,Hawaii,15,49727,549,2021,8,2021-08,0,522,1.2857142857142858,669.4285714285714
6809,2021-08-17,Hawaii,15,50180,549,2021,8,2021-08,0,453,1.2857142857142858,674.2857142857143
6810,2021-08-18,Hawaii,15,50821,551,2021,8,2021-08,2,641,1.2857142857142858,700.1428571428571
6811,2021-08-19,Hawaii,15,51565,555,2021,8,2021-08,4,744,1.7142857142857142,728.8571428571429
6812,2021-08-20,Hawaii,15,52401,559,2021,8,2021-08,4,836,2.142857142857143,684.1428571428571
6813,2021-08-21,Hawaii,15,53153,560,2021,8,2021-08,1,752,2.142857142857143,682.4285714285714
6814,2021-08-22,Hawaii,15,54038,561,2021,8,2021-08,1,885,1.7142857142857142,690.4285714285714
6815,2021-08-23,Hawaii,15,54608,561,2021,8,2021-08,0,570,1.7142857142857142,697.2857142857143
6816,2021-08-24,Hawaii,15,55165,562,2021,8,2021-08,1,557,1.8571428571428572,712.1428571428571
6817,2021-08-25,Hawaii,15,55668,570,2021,8,2021-08,8,503,2.7142857142857144,692.4285714285714
6818,2021-08-26,Hawaii,15,56492,570,2021,8,2021-08,0,824,2.142857142857143,703.8571428571429
6819,2021-08-27,Hawaii,15,57509,579,2021,8,2021-08,9,1017,2.857142857142857,729.7142857142857
6820,2021-08-28,Hawaii,15,58436,584,2021,8,2021-08,5,927,3.4285714285714284,754.7142857142857
6821,2021-08-29,Hawaii,15,60094,586,2021,8,2021-08,2,1658,3.5714285714285716,865.1428571428571
6822,2021-08-30,Hawaii,15,60808,586,2021,8,2021-08,0,714,3.5714285714285716,885.7142857142857
6823,2021-08-31,Hawaii,15,61353,586,2021,8,2021-08,0,545,3.4285714285714284,884.0
6824,2021-09-01,Hawaii,15,61800,599,2021,9,2021-09,13,447,4.142857142857143,876.0
6825,2021-09-02,Hawaii,15,62860,603,2021,9,2021-09,4,1060,4.714285714285714,909.7142857142857
6826,2021-09-03,Hawaii,15,63722,610,2021,9,2021-09,7,862,4.428571428571429,887.5714285714286
6827,2021-09-04,Hawaii,15,64597,611,2021,9,2021-09,1,875,3.857142857142857,880.1428571428571
6828,2021-09-05,Hawaii,15,65315,621,2021,9,2021-09,10,718,5.0,745.8571428571429
6829,2021-09-06,Hawaii,15,66057,623,2021,9,2021-09,2,742,5.285714285714286,749.8571428571429
6830,2021-09-07,Hawaii,15,66554,623,2021,9,2021-09,0,497,5.285714285714286,743.0
6831,2021-09-08,Hawaii,15,66925,623,2021,9,2021-09,0,371,3.4285714285714284,732.1428571428571
6832,2021-09-09,Hawaii,15,67346,630,2021,9,2021-09,7,421,3.857142857142857,640.8571428571429
6833,2021-09-10,Hawaii,15,68087,638,2021,9,2021-09,8,741,4.0,623.5714285714286
6834,2021-09-11,Hawaii,15,68916,650,2021,9,2021-09,12,829,5.571428571428571,617.0
6835,2021-09-12,Hawaii,15,69629,657,2021,9,2021-09,7,713,5.142857142857143,616.2857142857143
6836,2021-09-13,Hawaii,15,70083,657,2021,9,2021-09,0,454,4.857142857142857,575.1428571428571
6837,2021-09-14,Hawaii,15,70504,657,2021,9,2021-09,0,421,4.857142857142857,564.2857142857143
6838,2021-09-15,Hawaii,15,70991,668,2021,9,2021-09,11,487,6.428571428571429,580.8571428571429
6839,2021-09-16,Hawaii,15,71570,676,2021,9,2021-09,8,579,6.571428571428571,603.4285714285714
6840,2021-09-17,Hawaii,15,72137,691,2021,9,2021-09,15,567,7.571428571428571,578.5714285714286
6841,2021-09-18,Hawaii,15,72687,699,2021,9,2021-09,8,550,7.0,538.7142857142857
6842,2021-09-19,Hawaii,15,73148,711,2021,9,2021-09,12,461,7.714285714285714,502.7142857142857
6843,2021-09-20,Hawaii,15,73567,711,2021,9,2021-09,0,419,7.714285714285714,497.7142857142857
6844,2021-09-21,Hawaii,15,73841,711,2021,9,2021-09,0,274,7.714285714285714,476.7142857142857
6845,2020-03-13,Idaho,16,1,0,2020,3,2020-03,0,1,,
6846,2020-03-14,Idaho,16,5,0,2020,3,2020-03,0,4,,
6847,2020-03-15,Idaho,16,5,0,2020,3,2020-03,0,0,,
6848,2020-03-16,Idaho,16,5,0,2020,3,2020-03,0,0,,
6849,2020-03-17,Idaho,16,9,0,2020,3,2020-03,0,4,,
6850,2020-03-18,Idaho,16,11,0,2020,3,2020-03,0,2,,
6851,2020-03-19,Idaho,16,23,0,2020,3,2020-03,0,12,0.0,3.2857142857142856
6852,2020-03-20,Idaho,16,31,0,2020,3,2020-03,0,8,0.0,4.285714285714286
6853,2020-03-21,Idaho,16,42,0,2020,3,2020-03,0,11,0.0,5.285714285714286
6854,2020-03-22,Idaho,16,47,0,2020,3,2020-03,0,5,0.0,6.0
6855,2020-03-23,Idaho,16,50,0,2020,3,2020-03,0,3,0.0,6.428571428571429
6856,2020-03-24,Idaho,16,73,0,2020,3,2020-03,0,23,0.0,9.142857142857142
6857,2020-03-25,Idaho,16,123,0,2020,3,2020-03,0,50,0.0,16.0
6858,2020-03-26,Idaho,16,189,3,2020,3,2020-03,3,66,0.42857142857142855,23.714285714285715
6859,2020-03-27,Idaho,16,232,4,2020,3,2020-03,1,43,0.5714285714285714,28.714285714285715
6860,2020-03-28,Idaho,16,262,5,2020,3,2020-03,1,30,0.7142857142857143,31.428571428571427
6861,2020-03-29,Idaho,16,310,6,2020,3,2020-03,1,48,0.8571428571428571,37.57142857142857
6862,2020-03-30,Idaho,16,415,7,2020,3,2020-03,1,105,1.0,52.142857142857146
6863,2020-03-31,Idaho,16,526,9,2020,3,2020-03,2,111,1.2857142857142858,64.71428571428571
